latitude,longitude,dataset_id,common_name,date_time
36.240875,54.5920833333333,320,Loggerhead,23-Apr-2012
35.6400833333333,-59.7141666666667,320,Loggerhead,24-Apr-2012
35.0827592592593,38.2818703703704,320,Loggerhead,25-Apr-2012
35.52703125,-65.70209375,320,Loggerhead,26-Apr-2012
35.0643157894737,108.327263157895,320,Loggerhead,27-Apr-2012
35.2533333333333,-176.562083333333,320,Loggerhead,28-Apr-2012
34.7003928571429,11.4218928571429,320,Loggerhead,29-Apr-2012
35.3192333333333,-80.0064,320,Loggerhead,30-Apr-2012
35.551125,-35.5624,320,Loggerhead,01-May-2012
34.8753888888889,112.939416666667,320,Loggerhead,02-May-2012
35.6405333333333,-78.3622666666667,320,Loggerhead,03-May-2012
34.66008,20.60532,320,Loggerhead,04-May-2012
35.6291071428571,-22.7242857142857,320,Loggerhead,05-May-2012
35.2319761904762,0.852571428571428,320,Loggerhead,06-May-2012
35.7635185185185,86.502037037037,320,Loggerhead,07-May-2012
35.139375,-59.0483333333333,320,Loggerhead,08-May-2012
36.5578333333333,-89.3495833333333,320,Loggerhead,09-May-2012
35.44804,-75.14644,320,Loggerhead,10-May-2012
35.3925,19.5311071428571,320,Loggerhead,11-May-2012
35.7424285714286,13.1975714285714,320,Loggerhead,12-May-2012
34.6814333333333,56.1975333333333,320,Loggerhead,13-May-2012
36.3368571428571,-74.3668571428571,320,Loggerhead,14-May-2012
34.8095869565217,30.4041086956522,320,Loggerhead,15-May-2012
36.0393157894737,-34.3976315789474,320,Loggerhead,16-May-2012
35.7495666666667,103.551166666667,320,Loggerhead,17-May-2012
35.4293636363636,-46.6287272727273,320,Loggerhead,18-May-2012
35.6999285714286,-48.4102857142857,320,Loggerhead,19-May-2012
35.5787297297298,4.70191891891893,320,Loggerhead,20-May-2012
36.1281764705882,1.52447058823529,320,Loggerhead,21-May-2012
34.5868684210526,109.084052631579,320,Loggerhead,22-May-2012
35.788,-119.396769230769,320,Loggerhead,23-May-2012
34.9475384615385,29.5512307692308,320,Loggerhead,24-May-2012
36.576,-42.9382285714286,320,Loggerhead,25-May-2012
36.3310357142857,0.732089285714282,320,Loggerhead,26-May-2012
36.7686086956522,113.274217391304,320,Loggerhead,27-May-2012
36.3287272727273,-77.1171818181818,320,Loggerhead,28-May-2012
36.1595,46.1681,320,Loggerhead,29-May-2012
36.5520689655172,-101.246137931034,320,Loggerhead,30-May-2012
35.7710377358491,29.9411698113208,320,Loggerhead,31-May-2012
36.7127631578947,19.0243684210526,320,Loggerhead,01-Jun-2012
36.3839444444444,20.2729259259259,320,Loggerhead,02-Jun-2012
36.72328,-31.66826,320,Loggerhead,03-Jun-2012
36.3726666666667,-4.60666666666667,320,Loggerhead,04-Jun-2012
36.2603448275862,-28.6163103448276,320,Loggerhead,05-Jun-2012
36.6077818181818,30.4212181818182,320,Loggerhead,06-Jun-2012
36.4970285714286,74.7994857142857,320,Loggerhead,07-Jun-2012
37.7935833333333,-58.7655833333333,320,Loggerhead,08-Jun-2012
35.7629259259259,-6.76081481481481,320,Loggerhead,09-Jun-2012
36.574975,-137.557725,320,Loggerhead,10-Jun-2012
36.2977846153846,14.6556153846154,320,Loggerhead,11-Jun-2012
37.4893703703704,135.166222222222,320,Loggerhead,12-Jun-2012
36.90125,-21.7293125,320,Loggerhead,13-Jun-2012
36.4336428571429,-72.3425714285714,320,Loggerhead,14-Jun-2012
36.5121290322581,-117.09435483871,320,Loggerhead,15-Jun-2012
36.8578285714286,-4.07262857142857,320,Loggerhead,16-Jun-2012
37.4411071428571,24.2610357142857,320,Loggerhead,17-Jun-2012
35.3717391304348,-20.6278260869565,320,Loggerhead,18-Jun-2012
37.5818,-103.4042,320,Loggerhead,19-Jun-2012
36.785282051282,-12.2349487179487,320,Loggerhead,20-Jun-2012
37.1209807692308,-31.7927884615385,320,Loggerhead,21-Jun-2012
36.3115882352941,61.8804411764706,320,Loggerhead,22-Jun-2012
38.3866875,-85.478625,320,Loggerhead,23-Jun-2012
38.0753125,-86.298375,320,Loggerhead,24-Jun-2012
37.0924516129032,-92.6716129032258,320,Loggerhead,25-Jun-2012
37.64066,-27.12536,320,Loggerhead,26-Jun-2012
37.1583333333333,68.0331666666667,320,Loggerhead,27-Jun-2012
39.1782,-11.3302,320,Loggerhead,28-Jun-2012
36.51045,-50.2335,320,Loggerhead,29-Jun-2012
37.6850588235294,-100.048382352941,320,Loggerhead,30-Jun-2012
37.3302978723404,19.8100212765958,320,Loggerhead,01-Jul-2012
37.856380952381,124.040095238095,320,Loggerhead,02-Jul-2012
38.4829230769231,-117.964,320,Loggerhead,03-Jul-2012
37.35115625,-41.5574375,320,Loggerhead,04-Jul-2012
38.580693877551,-122.702469387755,320,Loggerhead,05-Jul-2012
36.8102666666667,20.7093555555556,320,Loggerhead,06-Jul-2012
37.7509655172414,17.2753448275862,320,Loggerhead,07-Jul-2012
37.6307894736842,-43.6653157894737,320,Loggerhead,08-Jul-2012
39.087,-75.62403125,320,Loggerhead,09-Jul-2012
37.94425,-14.83435,320,Loggerhead,10-Jul-2012
38.4693823529412,-27.8452352941176,320,Loggerhead,11-Jul-2012
38.3653793103448,19.2494482758621,320,Loggerhead,12-Jul-2012
37.967652173913,-66.5661304347826,320,Loggerhead,13-Jul-2012
38.93412,-76.9878,320,Loggerhead,14-Jul-2012
37.9485641025641,-63.3366153846154,320,Loggerhead,15-Jul-2012
39.0780769230769,-77.3723461538462,320,Loggerhead,16-Jul-2012
38.907945945946,24.2061081081081,320,Loggerhead,17-Jul-2012
40.095,-44.475125,320,Loggerhead,18-Jul-2012
37.5281111111111,-5.48640740740741,320,Loggerhead,19-Jul-2012
39.917,-100.82655,320,Loggerhead,20-Jul-2012
39.8131020408163,-79.1298571428571,320,Loggerhead,21-Jul-2012
38.4011724137931,124.073137931034,320,Loggerhead,22-Jul-2012
40.0247083333333,-115.655708333333,320,Loggerhead,23-Jul-2012
39.2683055555556,-37.73125,320,Loggerhead,24-Jul-2012
40.3299814814815,-95.9357592592592,320,Loggerhead,25-Jul-2012
39.4668431372549,57.7861568627451,320,Loggerhead,26-Jul-2012
39.7613,33.9931666666667,320,Loggerhead,27-Jul-2012
39.85232,-74.76524,320,Loggerhead,28-Jul-2012
41.2793076923077,-67.418,320,Loggerhead,29-Jul-2012
41.1611025641025,-48.9329487179487,320,Loggerhead,30-Jul-2012
40.7722727272727,-6.29134090909091,320,Loggerhead,31-Jul-2012
40.9607096774193,39.8022258064516,320,Loggerhead,01-Aug-2012
41.8647777777778,-96.8196666666666,320,Loggerhead,02-Aug-2012
41.6128,-71.6711,320,Loggerhead,03-Aug-2012
41.5740454545454,-60.3630909090909,320,Loggerhead,04-Aug-2012
40.9242307692308,174.287923076923,320,Loggerhead,05-Aug-2012
42.6673333333333,-171.947333333333,320,Loggerhead,06-Aug-2012
42.6445294117647,-32.1267058823529,320,Loggerhead,07-Aug-2012
41.9132352941176,9.8234705882353,320,Loggerhead,08-Aug-2012
42.1971290322581,-68.7768387096775,320,Loggerhead,09-Aug-2012
42.3033137254902,-75.6825098039216,320,Loggerhead,10-Aug-2012
42.3005,86.311,320,Loggerhead,11-Aug-2012
41.94805,-69.79465,320,Loggerhead,12-Aug-2012
42.1623125,-21.3615625,320,Loggerhead,13-Aug-2012
42.0186052631579,-89.6460789473684,320,Loggerhead,14-Aug-2012
42.17125,-17.7451944444445,320,Loggerhead,15-Aug-2012
42.0674583333333,86.8077083333333,320,Loggerhead,16-Aug-2012
42.2409583333333,-85.7714583333333,320,Loggerhead,17-Aug-2012
42.67572,-35.81144,320,Loggerhead,18-Aug-2012
42.1920588235294,-38.8014411764706,320,Loggerhead,19-Aug-2012
42.0422,45.6670888888889,320,Loggerhead,20-Aug-2012
42.4962093023256,53.4791860465116,320,Loggerhead,21-Aug-2012
42.7538636363636,-32.9231818181818,320,Loggerhead,22-Aug-2012
42.5864,-20.3577,320,Loggerhead,23-Aug-2012
41.7900344827586,-50.5323448275862,320,Loggerhead,24-Aug-2012
42.4097234042553,41.786085106383,320,Loggerhead,25-Aug-2012
42.9109111111111,4.23951111111111,320,Loggerhead,26-Aug-2012
42.357,-96.2281764705882,320,Loggerhead,27-Aug-2012
42.4730952380952,-110.777142857143,320,Loggerhead,28-Aug-2012
42.4776,-32.3313,320,Loggerhead,29-Aug-2012
42.8399111111111,11.8640444444444,320,Loggerhead,30-Aug-2012
42.80856,46.9198,320,Loggerhead,31-Aug-2012
42.5106363636364,-114.588727272727,320,Loggerhead,01-Sep-2012
42.9148333333333,-145.484333333333,320,Loggerhead,02-Sep-2012
42.4379642857143,-60.2901785714286,320,Loggerhead,03-Sep-2012
42.4177954545455,-30.7229545454545,320,Loggerhead,04-Sep-2012
42.6556071428571,35.0706071428571,320,Loggerhead,05-Sep-2012
43.1641111111111,-136.510944444444,320,Loggerhead,06-Sep-2012
42.9538333333333,-78.1128888888889,320,Loggerhead,07-Sep-2012
42.6192692307692,-107.533230769231,320,Loggerhead,08-Sep-2012
42.608,40.5370967741936,320,Loggerhead,09-Sep-2012
42.76934375,44.3494375,320,Loggerhead,10-Sep-2012
42.8415416666667,-45.0254166666667,320,Loggerhead,11-Sep-2012
42.7607368421053,42.0368421052632,320,Loggerhead,12-Sep-2012
42.3000588235294,-28.064794117647,320,Loggerhead,13-Sep-2012
42.6690816326531,26.6994693877551,320,Loggerhead,14-Sep-2012
42.5987906976744,59.4678604651163,320,Loggerhead,15-Sep-2012
42.3715,62.1619375,320,Loggerhead,16-Sep-2012
41.9033157894737,-10.1775263157895,320,Loggerhead,17-Sep-2012
42.0033421052632,-69.3718684210526,320,Loggerhead,18-Sep-2012
42.061,-12.1408269230769,320,Loggerhead,19-Sep-2012
42.12676,172.4654,320,Loggerhead,20-Sep-2012
40.9993333333333,57.9486666666667,320,Loggerhead,21-Sep-2012
41.2933809523809,9.22980952380951,320,Loggerhead,22-Sep-2012
41.5473448275862,19.2079310344828,320,Loggerhead,23-Sep-2012
41.8184166666667,66.9979722222222,320,Loggerhead,24-Sep-2012
41.5551111111111,173.817222222222,320,Loggerhead,25-Sep-2012
40.8890476190476,-54.0686190476191,320,Loggerhead,26-Sep-2012
41.3602916666667,103.072333333333,320,Loggerhead,27-Sep-2012
41.4764375,47.11325,320,Loggerhead,28-Sep-2012
40.9344782608696,46.7539782608696,320,Loggerhead,29-Sep-2012
40.9374333333333,116.098133333333,320,Loggerhead,30-Sep-2012
40.6434285714286,76.7447142857143,320,Loggerhead,01-Oct-2012
41.8685,173.653166666667,320,Loggerhead,02-Oct-2012
40.6015714285714,43.073,320,Loggerhead,03-Oct-2012
40.1736,6.46062857142855,320,Loggerhead,04-Oct-2012
40.8915,103.8929,320,Loggerhead,05-Oct-2012
41.8632857142857,174.099428571429,320,Loggerhead,06-Oct-2012
40.3737692307692,175.193307692308,320,Loggerhead,07-Oct-2012
39.686,2.80450000000001,320,Loggerhead,08-Oct-2012
39.8462790697674,45.0497441860465,320,Loggerhead,09-Oct-2012
40.2362083333333,173.5305,320,Loggerhead,10-Oct-2012
41.0263333333333,174.919,320,Loggerhead,11-Oct-2012
38.8312,-32.821,320,Loggerhead,12-Oct-2012
39.8587878787879,37.8037878787879,320,Loggerhead,13-Oct-2012
39.74575,58.9917222222222,320,Loggerhead,14-Oct-2012
40.0419565217391,172.765,320,Loggerhead,15-Oct-2012
39.9316666666667,136.562333333333,320,Loggerhead,16-Oct-2012
39.8315652173913,68.5977826086957,320,Loggerhead,17-Oct-2012
39.703,171.908692307692,320,Loggerhead,18-Oct-2012
39.84775,171.050833333333,320,Loggerhead,19-Oct-2012
39.7690625,149.82925,320,Loggerhead,20-Oct-2012
41.1773333333333,105.2536,320,Loggerhead,21-Oct-2012
39.2783,173.4818,320,Loggerhead,22-Oct-2012
39.1092307692308,172.635230769231,320,Loggerhead,23-Oct-2012
38.99428,173.29848,320,Loggerhead,24-Oct-2012
39.4690714285714,123.385821428571,320,Loggerhead,25-Oct-2012
39.4214285714286,172.498428571429,320,Loggerhead,26-Oct-2012
38.2673333333333,172.070666666667,320,Loggerhead,27-Oct-2012
38.032875,152.17025,320,Loggerhead,28-Oct-2012
38.6144210526316,81.6175263157895,320,Loggerhead,29-Oct-2012
39.4706153846154,170.498692307692,320,Loggerhead,30-Oct-2012
38.2568888888889,173.848222222222,320,Loggerhead,31-Oct-2012
38.1213888888889,118.750388888889,320,Loggerhead,01-Nov-2012
38.6581923076923,93.0730384615385,320,Loggerhead,02-Nov-2012
38.82704,129.11264,320,Loggerhead,03-Nov-2012
38.1752222222222,171.298722222222,320,Loggerhead,04-Nov-2012
37.9596666666667,177.778666666667,320,Loggerhead,05-Nov-2012
38.97425,127.79825,320,Loggerhead,06-Nov-2012
38.5096111111111,35.2775555555556,320,Loggerhead,07-Nov-2012
38.2233928571429,44.9885,320,Loggerhead,08-Nov-2012
38.2414375,106.5334375,320,Loggerhead,09-Nov-2012
38.3606,33.7191,320,Loggerhead,10-Nov-2012
38.5292142857143,22.0975714285714,320,Loggerhead,11-Nov-2012
37.4425555555556,-21.8206666666667,320,Loggerhead,12-Nov-2012
38.1370833333333,83.5163333333333,320,Loggerhead,13-Nov-2012
38.3799166666667,114.410083333333,320,Loggerhead,14-Nov-2012
37.2513333333333,-22.9468888888889,320,Loggerhead,15-Nov-2012
36.5912222222222,-139.238888888889,320,Loggerhead,16-Nov-2012
37.5318,34.8536,320,Loggerhead,17-Nov-2012
38.39775,127.69475,320,Loggerhead,18-Nov-2012
38.1404615384615,117.138153846154,320,Loggerhead,19-Nov-2012
36.2437,-3.46250000000001,320,Loggerhead,20-Nov-2012
36.8304285714286,76.1827142857143,320,Loggerhead,21-Nov-2012
36.641,-35.1966666666667,320,Loggerhead,22-Nov-2012
37.7788,30.7032,320,Loggerhead,23-Nov-2012
37.1989411764706,26.1411764705882,320,Loggerhead,24-Nov-2012
36.2756666666667,-177.449333333333,320,Loggerhead,25-Nov-2012
36.8323684210526,83.5423157894737,320,Loggerhead,26-Nov-2012
37.9536875,149.7209375,320,Loggerhead,27-Nov-2012
37.3477142857143,36.5809047619048,320,Loggerhead,28-Nov-2012
37.095125,81.24425,320,Loggerhead,29-Nov-2012
37.1150833333333,86.2325,320,Loggerhead,30-Nov-2012
37.4681428571429,123.261714285714,320,Loggerhead,01-Dec-2012
36.7093333333333,-85.0658,320,Loggerhead,02-Dec-2012
37.2791538461538,35.2733846153846,320,Loggerhead,03-Dec-2012
36.27575,117.55335,320,Loggerhead,04-Dec-2012
36.7217777777778,130.698444444444,320,Loggerhead,05-Dec-2012
36.8275454545455,-18.6862727272727,320,Loggerhead,06-Dec-2012
36.4141176470588,-49.168,320,Loggerhead,07-Dec-2012
36.1938421052632,7.65747368421053,320,Loggerhead,08-Dec-2012
36.5238235294118,166.638411764706,320,Loggerhead,09-Dec-2012
37.3018571428571,-28.3494285714286,320,Loggerhead,10-Dec-2012
36.216,-39.533625,320,Loggerhead,11-Dec-2012
35.9622666666667,34.6344666666667,320,Loggerhead,12-Dec-2012
35.9900588235294,88.011705882353,320,Loggerhead,13-Dec-2012
36.9043125,103.0071875,320,Loggerhead,14-Dec-2012
36.4357142857143,-73.3582857142857,320,Loggerhead,15-Dec-2012
35.7932,-7.90126666666667,320,Loggerhead,16-Dec-2012
36.3850666666667,56.614,320,Loggerhead,17-Dec-2012
37.3113125,17.4425625,320,Loggerhead,18-Dec-2012
37.0880833333333,55.704,320,Loggerhead,19-Dec-2012
35.1709090909091,15.2777272727273,320,Loggerhead,20-Dec-2012
36.1425555555556,-100.389444444444,320,Loggerhead,21-Dec-2012
37.442375,-45.921625,320,Loggerhead,22-Dec-2012
36.4546,55.7623333333333,320,Loggerhead,23-Dec-2012
36.483125,88.21525,320,Loggerhead,24-Dec-2012
35.81475,-4.072375,320,Loggerhead,25-Dec-2012
36.3613333333333,-118.61,320,Loggerhead,26-Dec-2012
35.50625,-37.12725,320,Loggerhead,27-Dec-2012
36.7498333333333,83.8950833333333,320,Loggerhead,28-Dec-2012
36.7792307692308,144.450461538462,320,Loggerhead,29-Dec-2012
36.1953636363636,-82.0179090909091,320,Loggerhead,30-Dec-2012
35.8812727272727,-78.482,320,Loggerhead,31-Dec-2012
35.3446363636364,-15.9454545454545,320,Loggerhead,01-Jan-2013
35.8818,81.1148666666667,320,Loggerhead,02-Jan-2013
36.2739,105.4731,320,Loggerhead,03-Jan-2013
34.2405714285714,-18.0292857142857,320,Loggerhead,04-Jan-2013
35.7714285714286,22.417,320,Loggerhead,05-Jan-2013
35.4373076923077,66.6341538461539,320,Loggerhead,06-Jan-2013
35.0540909090909,47.6479090909091,320,Loggerhead,07-Jan-2013
36.2205882352941,92.9956470588235,320,Loggerhead,08-Jan-2013
34.2285714285714,-22.0391428571429,320,Loggerhead,09-Jan-2013
34.743,-75.5174285714286,320,Loggerhead,10-Jan-2013
35.2211666666667,58.0283333333333,320,Loggerhead,11-Jan-2013
34.976375,43.0763125,320,Loggerhead,12-Jan-2013
35.4024705882353,112.337176470588,320,Loggerhead,13-Jan-2013
35.0616,-0.753000000000006,320,Loggerhead,14-Jan-2013
34.9493333333333,-54.2836666666667,320,Loggerhead,15-Jan-2013
34.9848,-32.0429,320,Loggerhead,16-Jan-2013
34.1845,57.3123888888889,320,Loggerhead,17-Jan-2013
34.6394166666667,58.29575,320,Loggerhead,18-Jan-2013
34.9176666666667,116.974833333333,320,Loggerhead,19-Jan-2013
34.71,-7.7148,320,Loggerhead,20-Jan-2013
34.4669166666667,60.3604166666667,320,Loggerhead,21-Jan-2013
34.0364210526316,117.678473684211,320,Loggerhead,22-Jan-2013
34.2462,0.616200000000001,320,Loggerhead,23-Jan-2013
34.9941111111111,-57.5616666666667,320,Loggerhead,24-Jan-2013
33.8092,2.2875,320,Loggerhead,25-Jan-2013
34.1989090909091,16.3957272727273,320,Loggerhead,26-Jan-2013
34.4016923076923,121.888230769231,320,Loggerhead,27-Jan-2013
34.6723846153846,45.9522307692308,320,Loggerhead,28-Jan-2013
34.6631111111111,-53.5235555555556,320,Loggerhead,29-Jan-2013
34.9818181818182,112.633363636364,320,Loggerhead,30-Jan-2013
33.6779,-33.1259,320,Loggerhead,31-Jan-2013
33.070875,-39.053125,320,Loggerhead,01-Feb-2013
35.0448181818182,23.1371818181818,320,Loggerhead,02-Feb-2013
34.1561,-33.8076,320,Loggerhead,03-Feb-2013
33.344,-170.607,320,Loggerhead,04-Feb-2013
33.307,-40.7703636363636,320,Loggerhead,05-Feb-2013
34.1767142857143,53.9699285714286,320,Loggerhead,06-Feb-2013
33.53125,-86.44375,320,Loggerhead,07-Feb-2013
34.2634,-104.463,320,Loggerhead,08-Feb-2013
34.3045,-158.537,320,Loggerhead,09-Feb-2013
33.0052222222222,-14.7342222222222,320,Loggerhead,10-Feb-2013
33.8287857142857,77.3445714285714,320,Loggerhead,11-Feb-2013
33.1131111111111,20.0692222222222,320,Loggerhead,12-Feb-2013
34.324,-75.15075,320,Loggerhead,13-Feb-2013
33.3956,44.033,320,Loggerhead,14-Feb-2013
33.3610909090909,-47.4296363636364,320,Loggerhead,15-Feb-2013
32.896,45.8522631578947,320,Loggerhead,16-Feb-2013
33.4166666666667,33.54,320,Loggerhead,17-Feb-2013
33.775,-27.6876,320,Loggerhead,18-Feb-2013
32.7724285714286,-25.393,320,Loggerhead,19-Feb-2013
33.4562,38.2394,320,Loggerhead,20-Feb-2013
33.0771428571429,75.1552857142857,320,Loggerhead,21-Feb-2013
33.4454,17.0096666666667,320,Loggerhead,22-Feb-2013
34.2366666666667,-54.4808333333333,320,Loggerhead,23-Feb-2013
34.48675,-84.938,320,Loggerhead,24-Feb-2013
32.8923,-60.2584,320,Loggerhead,25-Feb-2013
32.7974444444444,5.33455555555555,320,Loggerhead,26-Feb-2013
34.08875,167.63825,320,Loggerhead,27-Feb-2013
33.6298333333333,-109.353,320,Loggerhead,28-Feb-2013
32.4395555555556,-16.855,320,Loggerhead,01-Mar-2013
33.465625,-1.2955625,320,Loggerhead,02-Mar-2013
34.0163333333333,17.8908888888889,320,Loggerhead,03-Mar-2013
33.2518,-93.9528,320,Loggerhead,04-Mar-2013
33.61,-50.9883333333333,320,Loggerhead,05-Mar-2013
32.705,105.898,320,Loggerhead,06-Mar-2013
34.4898,69.2889,320,Loggerhead,07-Mar-2013
34.2186666666667,32.1945,320,Loggerhead,08-Mar-2013
32.9906,-27.3018,320,Loggerhead,09-Mar-2013
33.80325,-85.41925,320,Loggerhead,10-Mar-2013
33.146,1.62950000000001,320,Loggerhead,11-Mar-2013
34.0556666666667,-75.0561333333333,320,Loggerhead,12-Mar-2013
34.0666111111111,42.8371111111111,320,Loggerhead,13-Mar-2013
33.573,-86.03975,320,Loggerhead,14-Mar-2013
33.67125,3.75249999999999,320,Loggerhead,15-Mar-2013
33.2286363636364,-73.3285454545454,320,Loggerhead,16-Mar-2013
34.0902727272727,111.879636363636,320,Loggerhead,17-Mar-2013
35.7046666666667,115.3455,320,Loggerhead,18-Mar-2013
32.90875,91.32475,320,Loggerhead,19-Mar-2013
33.32175,-73.76075,320,Loggerhead,20-Mar-2013
32.8763333333333,64.683,320,Loggerhead,21-Mar-2013
33.6456,34.9561,320,Loggerhead,22-Mar-2013
32.9935833333333,116.202083333333,320,Loggerhead,23-Mar-2013
32.429,-35.541,320,Loggerhead,24-Mar-2013
32.4308,-28.9668,320,Loggerhead,25-Mar-2013
32.295,36.6806,320,Loggerhead,26-Mar-2013
32.6647142857143,73.4782142857143,320,Loggerhead,27-Mar-2013
32.1078,103.437,320,Loggerhead,28-Mar-2013
31.88975,88.98625,320,Loggerhead,29-Mar-2013
33.557,-1.69875,320,Loggerhead,30-Mar-2013
32.451,60.4873333333333,320,Loggerhead,31-Mar-2013
33.0529230769231,67.8250769230769,320,Loggerhead,01-Apr-2013
33.763,48.85,320,Loggerhead,02-Apr-2013
30.8045,178.7045,320,Loggerhead,03-Apr-2013
32.0742,-33.187,320,Loggerhead,04-Apr-2013
33.0048,-26.1956,320,Loggerhead,05-Apr-2013
33.7335454545454,-8.40636363636363,320,Loggerhead,06-Apr-2013
33.1641,69.1846,320,Loggerhead,07-Apr-2013
32.395,-173.621,320,Loggerhead,08-Apr-2013
33.50125,-72.74325,320,Loggerhead,09-Apr-2013
31.9992,104.7196,320,Loggerhead,10-Apr-2013
33.062,174.739,320,Loggerhead,11-Apr-2013
32.5173333333333,55.256,320,Loggerhead,12-Apr-2013
33.91,15.67,320,Loggerhead,13-Apr-2013
34.325,-158.1772,320,Loggerhead,14-Apr-2013
32.01725,0.585749999999997,320,Loggerhead,15-Apr-2013
33.019,-3.7925,320,Loggerhead,16-Apr-2013
34.03475,174.04675,320,Loggerhead,17-Apr-2013
33.9125,16.015,320,Loggerhead,18-Apr-2013
30.883,178.744,320,Loggerhead,19-Apr-2013
31.449,37.6812,320,Loggerhead,20-Apr-2013
32.572375,88.798375,320,Loggerhead,21-Apr-2013
32.976,-15.598,320,Loggerhead,22-Apr-2013
30.642,178.335,320,Loggerhead,23-Apr-2013
32.944,-173.723333333333,320,Loggerhead,24-Apr-2013
33.132,-46.9853333333333,320,Loggerhead,25-Apr-2013
34.5992222222222,-8.48888888888889,320,Loggerhead,26-Apr-2013
30.8985,167.733,320,Loggerhead,27-Apr-2013
34.6047142857143,-106.769428571429,320,Loggerhead,29-Apr-2013
34.2815384615385,-28.2566923076923,320,Loggerhead,30-Apr-2013
32.5746666666667,59.8295,320,Loggerhead,01-May-2013
32.099,87.61575,320,Loggerhead,02-May-2013
33.704,-60.6887142857143,320,Loggerhead,03-May-2013
31.11,177.722,320,Loggerhead,04-May-2013
32.5924,105.6366,320,Loggerhead,05-May-2013
32.5144,101.4664,320,Loggerhead,06-May-2013
33.9416,44.9675,320,Loggerhead,07-May-2013
33.9012857142857,-11.0052857142857,320,Loggerhead,08-May-2013
33.1776666666667,59.1455,320,Loggerhead,09-May-2013
34.8344,-34.7832,320,Loggerhead,10-May-2013
34.60175,-27.875375,320,Loggerhead,11-May-2013
36.0632857142857,-53.3494285714286,320,Loggerhead,12-May-2013
34.492,0.453999999999994,320,Loggerhead,13-May-2013
33.7393333333333,58.7586666666667,320,Loggerhead,14-May-2013
34.2818888888889,-44.1544444444444,320,Loggerhead,15-May-2013
34.1521,4.9241,320,Loggerhead,16-May-2013
35.18775,-2.79175000000001,320,Loggerhead,17-May-2013
35.01575,1.069625,320,Loggerhead,18-May-2013
34.5135,-159.37375,320,Loggerhead,19-May-2013
35.8646666666667,-75.7785555555555,320,Loggerhead,20-May-2013
34.464,58.019,320,Loggerhead,21-May-2013
36.628,32.9686,320,Loggerhead,22-May-2013
34.1134,-28.055,320,Loggerhead,23-May-2013
35.178125,-31.81475,320,Loggerhead,24-May-2013
34.7332727272727,-7.2230909090909,320,Loggerhead,25-May-2013
36.1492857142857,-15.3595714285714,320,Loggerhead,26-May-2013
34.9081666666667,-56.0513333333333,320,Loggerhead,27-May-2013
35.05975,-171.69375,320,Loggerhead,28-May-2013
35.3628571428571,-61.1371428571429,320,Loggerhead,29-May-2013
35.8208181818182,-64.9720909090909,320,Loggerhead,30-May-2013
35.931875,169.38,320,Loggerhead,31-May-2013
34.8705,1.35633333333334,320,Loggerhead,01-Jun-2013
35.9295,166.556666666667,320,Loggerhead,02-Jun-2013
36.6577142857143,164.731571428571,320,Loggerhead,03-Jun-2013
36.1688571428571,66.007,320,Loggerhead,04-Jun-2013
36.5555,160.060625,320,Loggerhead,05-Jun-2013
36.860625,44.9971875,320,Loggerhead,06-Jun-2013
37.6823333333333,-96.3298333333333,320,Loggerhead,07-Jun-2013
35.60225,3.22825,320,Loggerhead,08-Jun-2013
36.661,178.173,320,Loggerhead,09-Jun-2013
36.768625,-29.85875,320,Loggerhead,10-Jun-2013
36.1306,34.3517,320,Loggerhead,11-Jun-2013
36.0275,-5.64883333333333,320,Loggerhead,12-Jun-2013
37.298,177.919,320,Loggerhead,13-Jun-2013
36.3932,-27.0142,320,Loggerhead,14-Jun-2013
36.4404285714286,-65.4332857142857,320,Loggerhead,15-Jun-2013
37.2884285714286,117.309571428571,320,Loggerhead,16-Jun-2013
37.5185,77.30175,320,Loggerhead,17-Jun-2013
38.1007142857143,-54.7077142857143,320,Loggerhead,18-Jun-2013
38.0951428571429,-54.565,320,Loggerhead,19-Jun-2013
37.5083333333333,175.333,320,Loggerhead,20-Jun-2013
36.8306666666667,164.471,320,Loggerhead,21-Jun-2013
37.3667857142857,-16.9266428571429,320,Loggerhead,22-Jun-2013
37.0888333333333,-45.4333333333333,320,Loggerhead,23-Jun-2013
36.6533333333333,62.3733333333333,320,Loggerhead,24-Jun-2013
36.44325,89.2355,320,Loggerhead,25-Jun-2013
37.8095555555556,-50.002,320,Loggerhead,26-Jun-2013
38.19125,-115.5825,320,Loggerhead,27-Jun-2013
36.19675,-40.578875,320,Loggerhead,28-Jun-2013
36.1483333333333,-176.448666666667,320,Loggerhead,29-Jun-2013
36.7441666666667,-171.3925,320,Loggerhead,30-Jun-2013
37.5833333333333,-24.4998888888889,320,Loggerhead,01-Jul-2013
37.556,-11.614,320,Loggerhead,02-Jul-2013
36.7555,-174.2525,320,Loggerhead,03-Jul-2013
38.8862,-153.8864,320,Loggerhead,04-Jul-2013
37.3263333333333,-168.039555555556,320,Loggerhead,05-Jul-2013
37.6175,-7.14275,320,Loggerhead,06-Jul-2013
36.648,-178.792,320,Loggerhead,07-Jul-2013
35.881,-172.085,320,Loggerhead,08-Jul-2013
37.9948,-160.5092,320,Loggerhead,09-Jul-2013
37.3375,-168.354,320,Loggerhead,10-Jul-2013
36.7025714285714,109.820285714286,320,Loggerhead,11-Jul-2013
34.757,157.275,320,Loggerhead,12-Jul-2013
38.24325,-155.98,320,Loggerhead,13-Jul-2013
